,concept:name,lifecycle:transition,time:timestamp,case:concept:name
27997,Verify_repayment_agreement,complete,1971-05-25 19:09:00+00:00,case[1234]
27998,Approve_application,complete,1971-05-25 19:10:00+00:00,case[1234]
27999,Loan_application_approved,complete,1971-05-25 19:11:00+00:00,case[1234]
28000,Finish_process,complete,1971-05-25 19:12:00+00:00,case[1234]
28001,Loan_application_received,complete,1971-05-25 20:00:00+00:00,case[1235]
28002,Check_application_form_completeness,complete,1971-05-25 20:01:00+00:00,case[1235]
28003,Check_credit_history,complete,1971-05-25 20:02:00+00:00,case[1235]
28004,Asses_loan_risk,complete,1971-05-25 20:03:00+00:00,case[1235]
28005,Appraise_property,complete,1971-05-25 20:04:00+00:00,case[1235]
28006,Asses_elegibility,complete,1971-05-25 20:05:00+00:00,case[1235]
28007,Prepare_acceptance_pack,complete,1971-05-25 20:06:00+00:00,case[1235]
28008,Check_if_home_insurance_quote_is_requested,complete,1971-05-25 20:07:00+00:00,case[1235]
28009,Send_acceptance_pack,complete,1971-05-25 20:08:00+00:00,case[1235]
28010,Verify_repayment_agreement,complete,1971-05-25 20:09:00+00:00,case[1235]
28011,Cancel_application,complete,1971-05-25 20:10:00+00:00,case[1235]
28012,Loan_application_canceled,complete,1971-05-25 20:11:00+00:00,case[1235]
28013,Finish_process,complete,1971-05-25 20:12:00+00:00,case[1235]
28014,Loan_application_received,complete,1971-05-25 21:00:00+00:00,case[1236]
28015,Check_application_form_completeness,complete,1971-05-25 21:01:00+00:00,case[1236]
28016,Check_credit_history,complete,1971-05-25 21:02:00+00:00,case[1236]
28017,Asses_loan_risk,complete,1971-05-25 21:03:00+00:00,case[1236]
28018,Appraise_property,complete,1971-05-25 21:04:00+00:00,case[1236]
28019,Asses_elegibility,complete,1971-05-25 21:05:00+00:00,case[1236]
28020,Reject_application,complete,1971-05-25 21:06:00+00:00,case[1236]
28021,Loan_application_rejected,complete,1971-05-25 21:07:00+00:00,case[1236]
28022,Finish_process,complete,1971-05-25 21:08:00+00:00,case[1236]
28023,Loan_application_received,complete,1971-05-25 22:00:00+00:00,case[1237]
28024,Check_application_form_completeness,complete,1971-05-25 22:01:00+00:00,case[1237]
28025,Check_credit_history,complete,1971-05-25 22:02:00+00:00,case[1237]
28026,Asses_loan_risk,complete,1971-05-25 22:03:00+00:00,case[1237]
28027,Appraise_property,complete,1971-05-25 22:04:00+00:00,case[1237]
28028,Asses_elegibility,complete,1971-05-25 22:05:00+00:00,case[1237]
28029,Reject_application,complete,1971-05-25 22:06:00+00:00,case[1237]
28030,Loan_application_rejected,complete,1971-05-25 22:07:00+00:00,case[1237]
28031,Finish_process,complete,1971-05-25 22:08:00+00:00,case[1237]
28032,Loan_application_received,complete,1971-05-25 23:00:00+00:00,case[1238]
28033,Check_application_form_completeness,complete,1971-05-25 23:01:00+00:00,case[1238]
28034,Return_application_back_to_applicant,complete,1971-05-25 23:02:00+00:00,case[1238]
28035,Receive_updated_application,complete,1971-05-25 23:03:00+00:00,case[1238]
28036,Check_application_form_completeness,complete,1971-05-25 23:04:00+00:00,case[1238]
28037,Appraise_property,complete,1971-05-25 23:05:00+00:00,case[1238]
28038,Check_credit_history,complete,1971-05-25 23:06:00+00:00,case[1238]
28039,Asses_loan_risk,complete,1971-05-25 23:07:00+00:00,case[1238]
28040,Asses_elegibility,complete,1971-05-25 23:08:00+00:00,case[1238]
28041,Reject_application,complete,1971-05-25 23:09:00+00:00,case[1238]
28042,Loan_application_rejected,complete,1971-05-25 23:10:00+00:00,case[1238]
28043,Finish_process,complete,1971-05-25 23:11:00+00:00,case[1238]
28044,Loan_application_received,complete,1971-05-26 00:00:00+00:00,case[1239]
28045,Check_application_form_completeness,complete,1971-05-26 00:01:00+00:00,case[1239]
28046,Check_credit_history,complete,1971-05-26 00:02:00+00:00,case[1239]
28047,Asses_loan_risk,complete,1971-05-26 00:03:00+00:00,case[1239]
28048,Appraise_property,complete,1971-05-26 00:04:00+00:00,case[1239]
28049,Asses_elegibility,complete,1971-05-26 00:05:00+00:00,case[1239]
28050,Reject_application,complete,1971-05-26 00:06:00+00:00,case[1239]
28051,Loan_application_rejected,complete,1971-05-26 00:07:00+00:00,case[1239]
28052,Finish_process,complete,1971-05-26 00:08:00+00:00,case[1239]
28053,Loan_application_received,complete,1971-05-26 01:00:00+00:00,case[1240]
28054,Check_application_form_completeness,complete,1971-05-26 01:01:00+00:00,case[1240]
28055,Appraise_property,complete,1971-05-26 01:02:00+00:00,case[1240]
28056,Check_credit_history,complete,1971-05-26 01:03:00+00:00,case[1240]
28057,Asses_loan_risk,complete,1971-05-26 01:04:00+00:00,case[1240]
28058,Asses_elegibility,complete,1971-05-26 01:05:00+00:00,case[1240]
28059,Reject_application,complete,1971-05-26 01:06:00+00:00,case[1240]
28060,Loan_application_rejected,complete,1971-05-26 01:07:00+00:00,case[1240]
28061,Finish_process,complete,1971-05-26 01:08:00+00:00,case[1240]
28062,Loan_application_received,complete,1971-05-26 02:00:00+00:00,case[1241]
28063,Check_application_form_completeness,complete,1971-05-26 02:01:00+00:00,case[1241]
28064,Check_credit_history,complete,1971-05-26 02:02:00+00:00,case[1241]
28065,Asses_loan_risk,complete,1971-05-26 02:03:00+00:00,case[1241]
28066,Appraise_property,complete,1971-05-26 02:04:00+00:00,case[1241]
28067,Asses_elegibility,complete,1971-05-26 02:05:00+00:00,case[1241]
28068,Prepare_acceptance_pack,complete,1971-05-26 02:06:00+00:00,case[1241]
28069,Check_if_home_insurance_quote_is_requested,complete,1971-05-26 02:07:00+00:00,case[1241]
28070,Send_home_insurance_quote,complete,1971-05-26 02:08:00+00:00,case[1241]
28071,Verify_repayment_agreement,complete,1971-05-26 02:09:00+00:00,case[1241]
28072,Approve_application,complete,1971-05-26 02:10:00+00:00,case[1241]
28073,Loan_application_approved,complete,1971-05-26 02:11:00+00:00,case[1241]
28074,Finish_process,complete,1971-05-26 02:12:00+00:00,case[1241]
28075,Loan_application_received,complete,1971-05-26 03:00:00+00:00,case[1242]
28076,Check_application_form_completeness,complete,1971-05-26 03:01:00+00:00,case[1242]
28077,Check_credit_history,complete,1971-05-26 03:02:00+00:00,case[1242]
28078,Asses_loan_risk,complete,1971-05-26 03:03:00+00:00,case[1242]
28079,Appraise_property,complete,1971-05-26 03:04:00+00:00,case[1242]
28080,Asses_elegibility,complete,1971-05-26 03:05:00+00:00,case[1242]
28081,Prepare_acceptance_pack,complete,1971-05-26 03:06:00+00:00,case[1242]
28082,Check_if_home_insurance_quote_is_requested,complete,1971-05-26 03:07:00+00:00,case[1242]
28083,Send_home_insurance_quote,complete,1971-05-26 03:08:00+00:00,case[1242]
28084,Verify_repayment_agreement,complete,1971-05-26 03:09:00+00:00,case[1242]
28085,Approve_application,complete,1971-05-26 03:10:00+00:00,case[1242]
28086,Loan_application_approved,complete,1971-05-26 03:11:00+00:00,case[1242]
28087,Finish_process,complete,1971-05-26 03:12:00+00:00,case[1242]
28088,Loan_application_received,complete,1971-05-26 04:00:00+00:00,case[1243]
28089,Check_application_form_completeness,complete,1971-05-26 04:01:00+00:00,case[1243]
28090,Return_application_back_to_applicant,complete,1971-05-26 04:02:00+00:00,case[1243]
28091,Receive_updated_application,complete,1971-05-26 04:03:00+00:00,case[1243]
28092,Check_application_form_completeness,complete,1971-05-26 04:04:00+00:00,case[1243]
28093,Return_application_back_to_applicant,complete,1971-05-26 04:05:00+00:00,case[1243]
28094,Receive_updated_application,complete,1971-05-26 04:06:00+00:00,case[1243]
28095,Check_application_form_completeness,complete,1971-05-26 04:07:00+00:00,case[1243]
28096,Check_credit_history,complete,1971-05-26 04:08:00+00:00,case[1243]
28097,Asses_loan_risk,complete,1971-05-26 04:09:00+00:00,case[1243]
28098,Appraise_property,complete,1971-05-26 04:10:00+00:00,case[1243]
28099,Asses_elegibility,complete,1971-05-26 04:11:00+00:00,case[1243]
28100,Reject_application,complete,1971-05-26 04:12:00+00:00,case[1243]
28101,Loan_application_rejected,complete,1971-05-26 04:13:00+00:00,case[1243]
28102,Finish_process,complete,1971-05-26 04:14:00+00:00,case[1243]
28103,Loan_application_received,complete,1971-05-26 05:00:00+00:00,case[1244]
28104,Check_application_form_completeness,complete,1971-05-26 05:01:00+00:00,case[1244]
28105,Check_credit_history,complete,1971-05-26 05:02:00+00:00,case[1244]
28106,Asses_loan_risk,complete,1971-05-26 05:03:00+00:00,case[1244]
28107,Appraise_property,complete,1971-05-26 05:04:00+00:00,case[1244]
28108,Asses_elegibility,complete,1971-05-26 05:05:00+00:00,case[1244]
28109,Prepare_acceptance_pack,complete,1971-05-26 05:06:00+00:00,case[1244]
28110,Check_if_home_insurance_quote_is_requested,complete,1971-05-26 05:07:00+00:00,case[1244]
28111,Send_home_insurance_quote,complete,1971-05-26 05:08:00+00:00,case[1244]
28112,Verify_repayment_agreement,complete,1971-05-26 05:09:00+00:00,case[1244]
28113,Approve_application,complete,1971-05-26 05:10:00+00:00,case[1244]
28114,Loan_application_approved,complete,1971-05-26 05:11:00+00:00,case[1244]
28115,Finish_process,complete,1971-05-26 05:12:00+00:00,case[1244]
28116,Loan_application_received,complete,1971-05-26 06:00:00+00:00,case[1245]
28117,Check_application_form_completeness,complete,1971-05-26 06:01:00+00:00,case[1245]
28118,Appraise_property,complete,1971-05-26 06:02:00+00:00,case[1245]
28119,Check_credit_history,complete,1971-05-26 06:03:00+00:00,case[1245]
28120,Asses_loan_risk,complete,1971-05-26 06:04:00+00:00,case[1245]
28121,Asses_elegibility,complete,1971-05-26 06:05:00+00:00,case[1245]
28122,Prepare_acceptance_pack,complete,1971-05-26 06:06:00+00:00,case[1245]
28123,Check_if_home_insurance_quote_is_requested,complete,1971-05-26 06:07:00+00:00,case[1245]
28124,Send_acceptance_pack,complete,1971-05-26 06:08:00+00:00,case[1245]
28125,Verify_repayment_agreement,complete,1971-05-26 06:09:00+00:00,case[1245]
28126,Approve_application,complete,1971-05-26 06:10:00+00:00,case[1245]
28127,Loan_application_approved,complete,1971-05-26 06:11:00+00:00,case[1245]
28128,Finish_process,complete,1971-05-26 06:12:00+00:00,case[1245]
28129,Loan_application_received,complete,1971-05-26 07:00:00+00:00,case[1246]
28130,Check_application_form_completeness,complete,1971-05-26 07:01:00+00:00,case[1246]
28131,Appraise_property,complete,1971-05-26 07:02:00+00:00,case[1246]
28132,Check_credit_history,complete,1971-05-26 07:03:00+00:00,case[1246]
28133,Asses_loan_risk,complete,1971-05-26 07:04:00+00:00,case[1246]
28134,Asses_elegibility,complete,1971-05-26 07:05:00+00:00,case[1246]
28135,Reject_application,complete,1971-05-26 07:06:00+00:00,case[1246]
28136,Loan_application_rejected,complete,1971-05-26 07:07:00+00:00,case[1246]
28137,Finish_process,complete,1971-05-26 07:08:00+00:00,case[1246]
28138,Loan_application_received,complete,1971-05-26 08:00:00+00:00,case[1247]
28139,Check_application_form_completeness,complete,1971-05-26 08:01:00+00:00,case[1247]
28140,Appraise_property,complete,1971-05-26 08:02:00+00:00,case[1247]
28141,Check_credit_history,complete,1971-05-26 08:03:00+00:00,case[1247]
28142,Asses_loan_risk,complete,1971-05-26 08:04:00+00:00,case[1247]
28143,Asses_elegibility,complete,1971-05-26 08:05:00+00:00,case[1247]
28144,Reject_application,complete,1971-05-26 08:06:00+00:00,case[1247]
28145,Loan_application_rejected,complete,1971-05-26 08:07:00+00:00,case[1247]
28146,Finish_process,complete,1971-05-26 08:08:00+00:00,case[1247]
28147,Loan_application_received,complete,1971-05-26 09:00:00+00:00,case[1248]
28148,Check_application_form_completeness,complete,1971-05-26 09:01:00+00:00,case[1248]
28149,Appraise_property,complete,1971-05-26 09:02:00+00:00,case[1248]
28150,Check_credit_history,complete,1971-05-26 09:03:00+00:00,case[1248]
28151,Asses_loan_risk,complete,1971-05-26 09:04:00+00:00,case[1248]
28152,Asses_elegibility,complete,1971-05-26 09:05:00+00:00,case[1248]
28153,Reject_application,complete,1971-05-26 09:06:00+00:00,case[1248]
28154,Loan_application_rejected,complete,1971-05-26 09:07:00+00:00,case[1248]
28155,Finish_process,complete,1971-05-26 09:08:00+00:00,case[1248]
28156,Loan_application_received,complete,1971-05-26 10:00:00+00:00,case[1249]
28157,Check_application_form_completeness,complete,1971-05-26 10:01:00+00:00,case[1249]
28158,Return_application_back_to_applicant,complete,1971-05-26 10:02:00+00:00,case[1249]
28159,Receive_updated_application,complete,1971-05-26 10:03:00+00:00,case[1249]
28160,Check_application_form_completeness,complete,1971-05-26 10:04:00+00:00,case[1249]
28161,Return_application_back_to_applicant,complete,1971-05-26 10:05:00+00:00,case[1249]
28162,Receive_updated_application,complete,1971-05-26 10:06:00+00:00,case[1249]
28163,Check_application_form_completeness,complete,1971-05-26 10:07:00+00:00,case[1249]
28164,Check_credit_history,complete,1971-05-26 10:08:00+00:00,case[1249]
28165,Asses_loan_risk,complete,1971-05-26 10:09:00+00:00,case[1249]
28166,Appraise_property,complete,1971-05-26 10:10:00+00:00,case[1249]
28167,Asses_elegibility,complete,1971-05-26 10:11:00+00:00,case[1249]
28168,Prepare_acceptance_pack,complete,1971-05-26 10:12:00+00:00,case[1249]
28169,Check_if_home_insurance_quote_is_requested,complete,1971-05-26 10:13:00+00:00,case[1249]
28170,Send_home_insurance_quote,complete,1971-05-26 10:14:00+00:00,case[1249]
28171,Verify_repayment_agreement,complete,1971-05-26 10:15:00+00:00,case[1249]
28172,Approve_application,complete,1971-05-26 10:16:00+00:00,case[1249]
28173,Loan_application_approved,complete,1971-05-26 10:17:00+00:00,case[1249]
28174,Finish_process,complete,1971-05-26 10:18:00+00:00,case[1249]
28175,Loan_application_received,complete,1971-05-26 11:00:00+00:00,case[1000]
28176,Check_application_form_completeness,complete,1971-05-26 11:01:00+00:00,case[1000]
28177,Check_credit_history,complete,1971-05-26 11:02:00+00:00,case[1000]
28178,Asses_loan_risk,complete,1971-05-26 11:03:00+00:00,case[1000]
28179,Appraise_property,complete,1971-05-26 11:04:00+00:00,case[1000]
28180,Asses_elegibility,complete,1971-05-26 11:05:00+00:00,case[1000]
28181,Reject_application,complete,1971-05-26 11:06:00+00:00,case[1000]
28182,Loan_application_rejected,complete,1971-05-26 11:07:00+00:00,case[1000]
28183,Finish_process,complete,1971-05-26 11:08:00+00:00,case[1000]
28184,Loan_application_received,complete,1971-05-26 12:00:00+00:00,case[1001]
28185,Check_application_form_completeness,complete,1971-05-26 12:01:00+00:00,case[1001]
28186,Check_credit_history,complete,1971-05-26 12:02:00+00:00,case[1001]
28187,Asses_loan_risk,complete,1971-05-26 12:03:00+00:00,case[1001]
28188,Appraise_property,complete,1971-05-26 12:04:00+00:00,case[1001]
28189,Asses_elegibility,complete,1971-05-26 12:05:00+00:00,case[1001]
28190,Send_acceptance_pack,complete,1971-05-26 12:06:00+00:00,case[1001]
28191,Verify_repayment_agreement,complete,1971-05-26 12:07:00+00:00,case[1001]
28192,Approve_application,complete,1971-05-26 12:08:00+00:00,case[1001]
28193,Loan_application_approved,complete,1971-05-26 12:09:00+00:00,case[1001]
28194,Finish_process,complete,1971-05-26 12:10:00+00:00,case[1001]
28195,Loan_application_received,complete,1971-05-26 13:00:00+00:00,case[1002]
28196,Check_application_form_completeness,complete,1971-05-26 13:01:00+00:00,case[1002]
28197,Check_credit_history,complete,1971-05-26 13:02:00+00:00,case[1002]
28198,Asses_loan_risk,complete,1971-05-26 13:03:00+00:00,case[1002]
28199,Appraise_property,complete,1971-05-26 13:04:00+00:00,case[1002]
28200,Asses_elegibility,complete,1971-05-26 13:05:00+00:00,case[1002]
28201,Reject_application,complete,1971-05-26 13:06:00+00:00,case[1002]
28202,Loan_application_rejected,complete,1971-05-26 13:07:00+00:00,case[1002]
28203,Finish_process,complete,1971-05-26 13:08:00+00:00,case[1002]
28204,Loan_application_received,complete,1971-05-26 14:00:00+00:00,case[1003]
28205,Check_application_form_completeness,complete,1971-05-26 14:01:00+00:00,case[1003]
28206,Appraise_property,complete,1971-05-26 14:02:00+00:00,case[1003]
28207,Check_credit_history,complete,1971-05-26 14:03:00+00:00,case[1003]
28208,Asses_loan_risk,complete,1971-05-26 14:04:00+00:00,case[1003]
28209,Asses_elegibility,complete,1971-05-26 14:05:00+00:00,case[1003]
28210,Send_home_insurance_quote,complete,1971-05-26 14:06:00+00:00,case[1003]
28211,Verify_repayment_agreement,complete,1971-05-26 14:07:00+00:00,case[1003]
28212,Cancel_application,complete,1971-05-26 14:08:00+00:00,case[1003]
28213,Loan_application_canceled,complete,1971-05-26 14:09:00+00:00,case[1003]
28214,Finish_process,complete,1971-05-26 14:10:00+00:00,case[1003]
28215,Loan_application_received,complete,1971-05-26 15:00:00+00:00,case[1004]
28216,Check_application_form_completeness,complete,1971-05-26 15:01:00+00:00,case[1004]
28217,Check_credit_history,complete,1971-05-26 15:02:00+00:00,case[1004]
28218,Asses_loan_risk,complete,1971-05-26 15:03:00+00:00,case[1004]
28219,Appraise_property,complete,1971-05-26 15:04:00+00:00,case[1004]
28220,Asses_elegibility,complete,1971-05-26 15:05:00+00:00,case[1004]
28221,Prepare_acceptance_pack,complete,1971-05-26 15:06:00+00:00,case[1004]
28222,Check_if_home_insurance_quote_is_requested,complete,1971-05-26 15:07:00+00:00,case[1004]
28223,Send_home_insurance_quote,complete,1971-05-26 15:08:00+00:00,case[1004]
28224,Verify_repayment_agreement,complete,1971-05-26 15:09:00+00:00,case[1004]
28225,Approve_application,complete,1971-05-26 15:10:00+00:00,case[1004]
28226,Loan_application_approved,complete,1971-05-26 15:11:00+00:00,case[1004]
28227,Finish_process,complete,1971-05-26 15:12:00+00:00,case[1004]
28228,Loan_application_received,complete,1971-05-26 16:00:00+00:00,case[1005]
