concept:name,lifecycle:transition,time:timestamp,case:concept:name
Loan_application_received,complete,2026-01-20 22:30:00+00:00,case[2295]
Check_application_form_completeness,complete,2026-01-20 22:31:00+00:00,case[2295]
Return_application_back_to_applicant,complete,2026-01-20 22:32:00+00:00,case[2295]
Receive_updated_application,complete,2026-01-20 22:33:00+00:00,case[2295]
Check_application_form_completeness,complete,2026-01-20 22:34:00+00:00,case[2295]
Return_application_back_to_applicant,complete,2026-01-20 22:35:00+00:00,case[2295]
Receive_updated_application,complete,2026-01-20 22:36:00+00:00,case[2295]
Check_application_form_completeness,complete,2026-01-20 22:37:00+00:00,case[2295]
Return_application_back_to_applicant,complete,2026-01-20 22:38:00+00:00,case[2295]
Receive_updated_application,complete,2026-01-20 22:39:00+00:00,case[2295]
Check_application_form_completeness,complete,2026-01-20 22:40:00+00:00,case[2295]
Check_credit_history,complete,2026-01-20 22:41:00+00:00,case[2295]
Asses_loan_risk,complete,2026-01-20 22:42:00+00:00,case[2295]
Appraise_property,complete,2026-01-20 22:43:00+00:00,case[2295]
Asses_elegibility,complete,2026-01-20 22:44:00+00:00,case[2295]
Reject_application,complete,2026-01-20 22:45:00+00:00,case[2295]
Loan_application_rejected,complete,2026-01-20 22:46:00+00:00,case[2295]
Finish_process,complete,2026-01-20 22:47:00+00:00,case[2295]
Loan_application_received,complete,2026-01-20 22:48:00+00:00,case[2296]
Check_application_form_completeness,complete,2026-01-20 22:49:00+00:00,case[2296]
Check_credit_history,complete,2026-01-20 22:50:00+00:00,case[2296]
Asses_loan_risk,complete,2026-01-20 22:51:00+00:00,case[2296]
Appraise_property,complete,2026-01-20 22:52:00+00:00,case[2296]
Asses_elegibility,complete,2026-01-20 22:53:00+00:00,case[2296]
Send_home_insurance_quote,complete,2026-01-20 22:54:00+00:00,case[2296]
Verify_repayment_agreement,complete,2026-01-20 22:55:00+00:00,case[2296]
Cancel_application,complete,2026-01-20 22:56:00+00:00,case[2296]
Loan_application_canceled,complete,2026-01-20 22:57:00+00:00,case[2296]
Finish_process,complete,2026-01-20 22:58:00+00:00,case[2296]
Loan_application_received,complete,2026-01-20 22:59:00+00:00,case[2297]
Check_application_form_completeness,complete,2026-01-20 23:00:00+00:00,case[2297]
Check_credit_history,complete,2026-01-20 23:01:00+00:00,case[2297]
Asses_loan_risk,complete,2026-01-20 23:02:00+00:00,case[2297]
Appraise_property,complete,2026-01-20 23:03:00+00:00,case[2297]
Asses_elegibility,complete,2026-01-20 23:04:00+00:00,case[2297]
Prepare_acceptance_pack,complete,2026-01-20 23:05:00+00:00,case[2297]
Check_if_home_insurance_quote_is_requested,complete,2026-01-20 23:06:00+00:00,case[2297]
Send_acceptance_pack,complete,2026-01-20 23:07:00+00:00,case[2297]
Verify_repayment_agreement,complete,2026-01-20 23:08:00+00:00,case[2297]
Approve_application,complete,2026-01-20 23:09:00+00:00,case[2297]
Loan_application_approved,complete,2026-01-20 23:10:00+00:00,case[2297]
Finish_process,complete,2026-01-20 23:11:00+00:00,case[2297]
Loan_application_received,complete,2026-01-20 23:12:00+00:00,case[2298]
Check_application_form_completeness,complete,2026-01-20 23:13:00+00:00,case[2298]
Appraise_property,complete,2026-01-20 23:14:00+00:00,case[2298]
Check_credit_history,complete,2026-01-20 23:15:00+00:00,case[2298]
Asses_loan_risk,complete,2026-01-20 23:16:00+00:00,case[2298]
Asses_elegibility,complete,2026-01-20 23:17:00+00:00,case[2298]
Send_home_insurance_quote,complete,2026-01-20 23:18:00+00:00,case[2298]
Verify_repayment_agreement,complete,2026-01-20 23:19:00+00:00,case[2298]
Approve_application,complete,2026-01-20 23:20:00+00:00,case[2298]
Loan_application_approved,complete,2026-01-20 23:21:00+00:00,case[2298]
Finish_process,complete,2026-01-20 23:22:00+00:00,case[2298]
Loan_application_received,complete,2026-01-20 23:23:00+00:00,case[2299]
Check_application_form_completeness,complete,2026-01-20 23:24:00+00:00,case[2299]
Appraise_property,complete,2026-01-20 23:25:00+00:00,case[2299]
Check_credit_history,complete,2026-01-20 23:26:00+00:00,case[2299]
Asses_loan_risk,complete,2026-01-20 23:27:00+00:00,case[2299]
Asses_elegibility,complete,2026-01-20 23:28:00+00:00,case[2299]
Send_home_insurance_quote,complete,2026-01-20 23:29:00+00:00,case[2299]
Verify_repayment_agreement,complete,2026-01-20 23:30:00+00:00,case[2299]
Approve_application,complete,2026-01-20 23:31:00+00:00,case[2299]
Loan_application_approved,complete,2026-01-20 23:32:00+00:00,case[2299]
Finish_process,complete,2026-01-20 23:33:00+00:00,case[2299]
Loan_application_received,complete,2026-01-20 23:34:00+00:00,case[2300]
Check_application_form_completeness,complete,2026-01-20 23:35:00+00:00,case[2300]
Return_application_back_to_applicant,complete,2026-01-20 23:36:00+00:00,case[2300]
Receive_updated_application,complete,2026-01-20 23:37:00+00:00,case[2300]
Check_application_form_completeness,complete,2026-01-20 23:38:00+00:00,case[2300]
Return_application_back_to_applicant,complete,2026-01-20 23:39:00+00:00,case[2300]
Receive_updated_application,complete,2026-01-20 23:40:00+00:00,case[2300]
Check_application_form_completeness,complete,2026-01-20 23:41:00+00:00,case[2300]
Appraise_property,complete,2026-01-20 23:42:00+00:00,case[2300]
Check_credit_history,complete,2026-01-20 23:43:00+00:00,case[2300]
Asses_loan_risk,complete,2026-01-20 23:44:00+00:00,case[2300]
Asses_elegibility,complete,2026-01-20 23:45:00+00:00,case[2300]
Prepare_acceptance_pack,complete,2026-01-20 23:46:00+00:00,case[2300]
Check_if_home_insurance_quote_is_requested,complete,2026-01-20 23:47:00+00:00,case[2300]
Send_home_insurance_quote,complete,2026-01-20 23:48:00+00:00,case[2300]
Verify_repayment_agreement,complete,2026-01-20 23:49:00+00:00,case[2300]
Cancel_application,complete,2026-01-20 23:50:00+00:00,case[2300]
Loan_application_canceled,complete,2026-01-20 23:51:00+00:00,case[2300]
Finish_process,complete,2026-01-20 23:52:00+00:00,case[2300]
Loan_application_received,complete,2026-01-20 23:53:00+00:00,case[2301]
Check_application_form_completeness,complete,2026-01-20 23:54:00+00:00,case[2301]
Check_credit_history,complete,2026-01-20 23:55:00+00:00,case[2301]
Asses_loan_risk,complete,2026-01-20 23:56:00+00:00,case[2301]
Appraise_property,complete,2026-01-20 23:57:00+00:00,case[2301]
Asses_elegibility,complete,2026-01-20 23:58:00+00:00,case[2301]
Send_acceptance_pack,complete,2026-01-20 23:59:00+00:00,case[2301]
Verify_repayment_agreement,complete,2026-01-21 00:00:00+00:00,case[2301]
Approve_application,complete,2026-01-21 00:01:00+00:00,case[2301]
Loan_application_approved,complete,2026-01-21 00:02:00+00:00,case[2301]
Finish_process,complete,2026-01-21 00:03:00+00:00,case[2301]
Loan_application_received,complete,2026-01-21 00:04:00+00:00,case[2302]
Check_application_form_completeness,complete,2026-01-21 00:05:00+00:00,case[2302]
Appraise_property,complete,2026-01-21 00:06:00+00:00,case[2302]
Check_credit_history,complete,2026-01-21 00:07:00+00:00,case[2302]
Asses_loan_risk,complete,2026-01-21 00:08:00+00:00,case[2302]
Asses_elegibility,complete,2026-01-21 00:09:00+00:00,case[2302]
Reject_application,complete,2026-01-21 00:10:00+00:00,case[2302]
Loan_application_rejected,complete,2026-01-21 00:11:00+00:00,case[2302]
Finish_process,complete,2026-01-21 00:12:00+00:00,case[2302]
Loan_application_received,complete,2026-01-21 00:13:00+00:00,case[2303]
Check_application_form_completeness,complete,2026-01-21 00:14:00+00:00,case[2303]
Return_application_back_to_applicant,complete,2026-01-21 00:15:00+00:00,case[2303]
Receive_updated_application,complete,2026-01-21 00:16:00+00:00,case[2303]
Check_application_form_completeness,complete,2026-01-21 00:17:00+00:00,case[2303]
Return_application_back_to_applicant,complete,2026-01-21 00:18:00+00:00,case[2303]
Receive_updated_application,complete,2026-01-21 00:19:00+00:00,case[2303]
Check_application_form_completeness,complete,2026-01-21 00:20:00+00:00,case[2303]
Return_application_back_to_applicant,complete,2026-01-21 00:21:00+00:00,case[2303]
Receive_updated_application,complete,2026-01-21 00:22:00+00:00,case[2303]
Check_application_form_completeness,complete,2026-01-21 00:23:00+00:00,case[2303]
Appraise_property,complete,2026-01-21 00:24:00+00:00,case[2303]
Check_credit_history,complete,2026-01-21 00:25:00+00:00,case[2303]
Asses_loan_risk,complete,2026-01-21 00:26:00+00:00,case[2303]
Asses_elegibility,complete,2026-01-21 00:27:00+00:00,case[2303]
Reject_application,complete,2026-01-21 00:28:00+00:00,case[2303]
Loan_application_rejected,complete,2026-01-21 00:29:00+00:00,case[2303]
Finish_process,complete,2026-01-21 00:30:00+00:00,case[2303]
Loan_application_received,complete,2026-01-21 00:31:00+00:00,case[2304]
Check_application_form_completeness,complete,2026-01-21 00:32:00+00:00,case[2304]
Appraise_property,complete,2026-01-21 00:33:00+00:00,case[2304]
Check_credit_history,complete,2026-01-21 00:34:00+00:00,case[2304]
Asses_loan_risk,complete,2026-01-21 00:35:00+00:00,case[2304]
Asses_elegibility,complete,2026-01-21 00:36:00+00:00,case[2304]
Prepare_acceptance_pack,complete,2026-01-21 00:37:00+00:00,case[2304]
Check_if_home_insurance_quote_is_requested,complete,2026-01-21 00:38:00+00:00,case[2304]
Send_home_insurance_quote,complete,2026-01-21 00:39:00+00:00,case[2304]
Verify_repayment_agreement,complete,2026-01-21 00:40:00+00:00,case[2304]
Approve_application,complete,2026-01-21 00:41:00+00:00,case[2304]
Loan_application_approved,complete,2026-01-21 00:42:00+00:00,case[2304]
Finish_process,complete,2026-01-21 00:43:00+00:00,case[2304]
Loan_application_received,complete,2026-01-21 00:44:00+00:00,case[2305]
Check_application_form_completeness,complete,2026-01-21 00:45:00+00:00,case[2305]
Return_application_back_to_applicant,complete,2026-01-21 00:46:00+00:00,case[2305]
Receive_updated_application,complete,2026-01-21 00:47:00+00:00,case[2305]
Check_application_form_completeness,complete,2026-01-21 00:48:00+00:00,case[2305]
Return_application_back_to_applicant,complete,2026-01-21 00:49:00+00:00,case[2305]
Receive_updated_application,complete,2026-01-21 00:50:00+00:00,case[2305]
Check_application_form_completeness,complete,2026-01-21 00:51:00+00:00,case[2305]
Check_credit_history,complete,2026-01-21 00:52:00+00:00,case[2305]
Asses_loan_risk,complete,2026-01-21 00:53:00+00:00,case[2305]
Appraise_property,complete,2026-01-21 00:54:00+00:00,case[2305]
Asses_elegibility,complete,2026-01-21 00:55:00+00:00,case[2305]
Reject_application,complete,2026-01-21 00:56:00+00:00,case[2305]
Loan_application_rejected,complete,2026-01-21 00:57:00+00:00,case[2305]
Finish_process,complete,2026-01-21 00:58:00+00:00,case[2305]
Loan_application_received,complete,2026-01-21 00:59:00+00:00,case[2306]
Check_application_form_completeness,complete,2026-01-21 01:00:00+00:00,case[2306]
Appraise_property,complete,2026-01-21 01:01:00+00:00,case[2306]
Check_credit_history,complete,2026-01-21 01:02:00+00:00,case[2306]
Asses_loan_risk,complete,2026-01-21 01:03:00+00:00,case[2306]
Asses_elegibility,complete,2026-01-21 01:04:00+00:00,case[2306]
Reject_application,complete,2026-01-21 01:05:00+00:00,case[2306]
Loan_application_rejected,complete,2026-01-21 01:06:00+00:00,case[2306]
Finish_process,complete,2026-01-21 01:07:00+00:00,case[2306]
Loan_application_received,complete,2026-01-21 01:08:00+00:00,case[2307]
Check_application_form_completeness,complete,2026-01-21 01:09:00+00:00,case[2307]
Check_credit_history,complete,2026-01-21 01:10:00+00:00,case[2307]
Asses_loan_risk,complete,2026-01-21 01:11:00+00:00,case[2307]
Appraise_property,complete,2026-01-21 01:12:00+00:00,case[2307]
Asses_elegibility,complete,2026-01-21 01:13:00+00:00,case[2307]
Reject_application,complete,2026-01-21 01:14:00+00:00,case[2307]
Loan_application_rejected,complete,2026-01-21 01:15:00+00:00,case[2307]
Finish_process,complete,2026-01-21 01:16:00+00:00,case[2307]
Loan_application_received,complete,2026-01-21 01:17:00+00:00,case[2308]
Check_application_form_completeness,complete,2026-01-21 01:18:00+00:00,case[2308]
Check_credit_history,complete,2026-01-21 01:19:00+00:00,case[2308]
Asses_loan_risk,complete,2026-01-21 01:20:00+00:00,case[2308]
Appraise_property,complete,2026-01-21 01:21:00+00:00,case[2308]
Asses_elegibility,complete,2026-01-21 01:22:00+00:00,case[2308]
Send_home_insurance_quote,complete,2026-01-21 01:23:00+00:00,case[2308]
Verify_repayment_agreement,complete,2026-01-21 01:24:00+00:00,case[2308]
Cancel_application,complete,2026-01-21 01:25:00+00:00,case[2308]
Loan_application_canceled,complete,2026-01-21 01:26:00+00:00,case[2308]
Finish_process,complete,2026-01-21 01:27:00+00:00,case[2308]
Loan_application_received,complete,2026-01-21 01:28:00+00:00,case[2309]
Check_application_form_completeness,complete,2026-01-21 01:29:00+00:00,case[2309]
Check_credit_history,complete,2026-01-21 01:30:00+00:00,case[2309]
Asses_loan_risk,complete,2026-01-21 01:31:00+00:00,case[2309]
Appraise_property,complete,2026-01-21 01:32:00+00:00,case[2309]
Asses_elegibility,complete,2026-01-21 01:33:00+00:00,case[2309]
Send_home_insurance_quote,complete,2026-01-21 01:34:00+00:00,case[2309]
Verify_repayment_agreement,complete,2026-01-21 01:35:00+00:00,case[2309]
Approve_application,complete,2026-01-21 01:36:00+00:00,case[2309]
Loan_application_approved,complete,2026-01-21 01:37:00+00:00,case[2309]
Finish_process,complete,2026-01-21 01:38:00+00:00,case[2309]
Loan_application_received,complete,2026-01-21 01:39:00+00:00,case[2310]
Check_application_form_completeness,complete,2026-01-21 01:40:00+00:00,case[2310]
Appraise_property,complete,2026-01-21 01:41:00+00:00,case[2310]
Check_credit_history,complete,2026-01-21 01:42:00+00:00,case[2310]
Asses_loan_risk,complete,2026-01-21 01:43:00+00:00,case[2310]
Asses_elegibility,complete,2026-01-21 01:44:00+00:00,case[2310]
Prepare_acceptance_pack,complete,2026-01-21 01:45:00+00:00,case[2310]
Check_if_home_insurance_quote_is_requested,complete,2026-01-21 01:46:00+00:00,case[2310]
Send_home_insurance_quote,complete,2026-01-21 01:47:00+00:00,case[2310]
Verify_repayment_agreement,complete,2026-01-21 01:48:00+00:00,case[2310]
Cancel_application,complete,2026-01-21 01:49:00+00:00,case[2310]
Loan_application_canceled,complete,2026-01-21 01:50:00+00:00,case[2310]
Finish_process,complete,2026-01-21 01:51:00+00:00,case[2310]
Loan_application_received,complete,2026-01-21 01:52:00+00:00,case[2311]
Check_application_form_completeness,complete,2026-01-21 01:53:00+00:00,case[2311]
Return_application_back_to_applicant,complete,2026-01-21 01:54:00+00:00,case[2311]
Receive_updated_application,complete,2026-01-21 01:55:00+00:00,case[2311]
Check_application_form_completeness,complete,2026-01-21 01:56:00+00:00,case[2311]
Return_application_back_to_applicant,complete,2026-01-21 01:57:00+00:00,case[2311]
Receive_updated_application,complete,2026-01-21 01:58:00+00:00,case[2311]
Check_application_form_completeness,complete,2026-01-21 01:59:00+00:00,case[2311]
Return_application_back_to_applicant,complete,2026-01-21 02:00:00+00:00,case[2311]
Receive_updated_application,complete,2026-01-21 02:01:00+00:00,case[2311]
Check_application_form_completeness,complete,2026-01-21 02:02:00+00:00,case[2311]
Appraise_property,complete,2026-01-21 02:03:00+00:00,case[2311]
Check_credit_history,complete,2026-01-21 02:04:00+00:00,case[2311]
Asses_loan_risk,complete,2026-01-21 02:05:00+00:00,case[2311]
Asses_elegibility,complete,2026-01-21 02:06:00+00:00,case[2311]
Send_acceptance_pack,complete,2026-01-21 02:07:00+00:00,case[2311]
Verify_repayment_agreement,complete,2026-01-21 02:08:00+00:00,case[2311]
Approve_application,complete,2026-01-21 02:09:00+00:00,case[2311]
Loan_application_approved,complete,2026-01-21 02:10:00+00:00,case[2311]
Finish_process,complete,2026-01-21 02:11:00+00:00,case[2311]
Loan_application_received,complete,2026-01-21 02:12:00+00:00,case[2312]
Check_application_form_completeness,complete,2026-01-21 02:13:00+00:00,case[2312]
Appraise_property,complete,2026-01-21 02:14:00+00:00,case[2312]
Check_credit_history,complete,2026-01-21 02:15:00+00:00,case[2312]
Asses_loan_risk,complete,2026-01-21 02:16:00+00:00,case[2312]
Asses_elegibility,complete,2026-01-21 02:17:00+00:00,case[2312]
Reject_application,complete,2026-01-21 02:18:00+00:00,case[2312]
Loan_application_rejected,complete,2026-01-21 02:19:00+00:00,case[2312]
Finish_process,complete,2026-01-21 02:20:00+00:00,case[2312]
Loan_application_received,complete,2026-01-21 02:21:00+00:00,case[2313]
Check_application_form_completeness,complete,2026-01-21 02:22:00+00:00,case[2313]
Check_credit_history,complete,2026-01-21 02:23:00+00:00,case[2313]
Asses_loan_risk,complete,2026-01-21 02:24:00+00:00,case[2313]
Appraise_property,complete,2026-01-21 02:25:00+00:00,case[2313]
Asses_elegibility,complete,2026-01-21 02:26:00+00:00,case[2313]
Reject_application,complete,2026-01-21 02:27:00+00:00,case[2313]
Loan_application_rejected,complete,2026-01-21 02:28:00+00:00,case[2313]
Finish_process,complete,2026-01-21 02:29:00+00:00,case[2313]
Loan_application_received,complete,2026-01-21 02:30:00+00:00,case[2314]
Check_application_form_completeness,complete,2026-01-21 02:31:00+00:00,case[2314]
Return_application_back_to_applicant,complete,2026-01-21 02:32:00+00:00,case[2314]
Receive_updated_application,complete,2026-01-21 02:33:00+00:00,case[2314]
Check_application_form_completeness,complete,2026-01-21 02:34:00+00:00,case[2314]
